episode,total_reward,mean_agent_reward,finished,crashed,avg_dist,length
95,-426.8979934155941,-142.2993621826172,0,1,5.044174151171794,200
96,-174.51914259791374,-58.17304611206055,0,2,4.450203280363866,200
97,-274.59336256980896,-91.53112030029297,0,3,4.396991078976664,89
98,241.39995419979095,80.46665954589844,0,3,4.311919858882284,76
99,-10.023249626159668,-3.3410441875457764,0,2,3.738911134053666,200
100,159.49752950668335,53.16584396362305,0,3,3.509273609128926,89
101,-337.1848648786545,-112.39498138427734,0,2,3.8484624847446667,200
102,178.86403068900108,59.62127685546875,0,2,3.9068798578266617,200
103,149.41783595085144,49.805908203125,0,3,3.342482807024664,114
104,229.96034479141235,76.65345001220703,0,3,4.1879149078680085,73
105,200.45198488235474,66.81732177734375,0,3,4.032926896709101,73
106,230.0641565322876,76.68807983398438,0,3,3.4639551997179474,84
107,206.74804782867432,68.91602325439453,0,3,3.9477351353195735,76
108,309.54569244384766,103.18191528320312,0,3,3.752198660570708,89
109,-472.15112006664276,-157.3837432861328,0,3,3.478490859433015,138
110,-59.41418844461441,-19.804731369018555,0,2,3.5328627070901035,200
111,-276.49391520023346,-92.16463470458984,0,2,3.3147634834720976,200
112,155.08130541443825,51.6937255859375,0,3,3.4167818793067184,94
113,-414.4393961429596,-138.14642333984375,0,2,3.5400982169767947,200
114,-218.81794095039368,-72.93927001953125,0,2,3.530036956313944,200
115,115.49829757213593,38.49942398071289,0,3,3.496830324279641,69
116,70.61314904689789,23.537717819213867,0,3,3.4661022442267853,80
117,156.06036710739136,52.02012252807617,0,3,3.5426040909980596,85
118,-67.19864177703857,-22.399534225463867,1,2,3.074993944426062,109
119,-341.722315967083,-113.907470703125,0,2,4.070137424943695,200
120,153.87887835502625,51.292964935302734,0,3,3.473212350529255,74
121,145.62526977062225,48.541748046875,0,3,3.5435172687679217,83
122,-33.142935156822205,-11.047646522521973,0,3,3.7949004831005815,85
123,309.8997470140457,103.29995727539062,0,3,3.162515110370625,88
124,222.21945071220398,74.07315063476562,0,3,3.447395494233707,74
125,196.1273819208145,65.37580108642578,0,3,3.4605101308965645,77
126,300.77392864227295,100.25797271728516,0,3,3.438486181603956,73
127,-175.77989661693573,-58.59330368041992,0,3,3.369829143738153,77
128,-419.7085345983505,-139.90284729003906,0,3,3.540486788680321,84
129,194.047048330307,64.68235778808594,0,3,3.5187552828739164,72
130,334.4494856595993,111.4831771850586,0,3,3.3811951224470103,75
131,141.67764961719513,47.22593307495117,0,2,3.3960529597243974,200
132,17.166025817394257,5.721946716308594,0,2,3.376326907509996,200
133,142.56154692173004,47.52052688598633,0,3,3.516063976708656,75
134,75.54323387145996,25.181068420410156,0,1,3.425597875150789,200
135,-161.5091179907322,-53.83641052246094,0,1,3.0704634420737573,200
136,-440.9912163615227,-146.9971466064453,0,2,2.8467152869789287,200
137,-917.007654428482,-305.6692199707031,0,2,3.5764711282862405,200
138,-1120.1678652763367,-373.3895263671875,0,2,3.0104749793406618,200
139,-1329.4314184188843,-443.1438903808594,0,2,5.149390172823503,200
140,-312.27419489622116,-104.09142303466797,0,3,3.5296256003151814,78
141,-244.75999331474304,-81.5866928100586,0,2,3.047842642326611,200
142,-25.556920751929283,-8.51894760131836,0,2,2.7009174406632,200
143,-163.47127211093903,-54.49040603637695,0,2,2.991808972278077,200
144,-135.8509566783905,-45.28361892700195,0,1,4.719406380321702,200
145,-248.57847654819489,-82.8594970703125,0,1,4.530734696089637,200
146,-192.98301039636135,-64.32766723632812,0,2,2.964065677159674,200
147,-378.28173077106476,-126.09390258789062,0,1,3.479912877971549,200
148,-293.1948319673538,-97.7315902709961,0,1,4.658479928211189,200
149,-296.7191219329834,-98.90637969970703,1,1,3.4527044221133143,200
150,27.2828386425972,9.094267845153809,0,3,4.15098190470245,81
151,-492.76256616413593,-164.25421142578125,0,2,5.03373409942638,200
152,-326.2232448756695,-108.7411117553711,0,2,3.303228324300368,200
153,57.483817517757416,19.161285400390625,1,2,2.8079236208718257,171
154,-149.1627904959023,-49.72090148925781,1,1,1.8692313050132323,200
155,-211.7184539437294,-70.57280731201172,0,1,3.8690092467280546,200
156,189.44387793540955,63.1479606628418,0,2,3.0283375475991643,200
157,230.21190079301596,76.7373046875,1,1,3.9911098008934576,200
158,-201.65200418233871,-67.21736907958984,0,2,3.404394609242656,200
159,145.01484996080399,48.338287353515625,0,3,4.225667144638131,96
160,-390.15337282419205,-130.0511016845703,0,0,3.9860001041114708,200
161,141.22903399169445,47.07631301879883,1,0,4.417065219396838,200
162,250.5689039826393,83.52294921875,1,0,3.1612450388771944,200
163,-204.36536210775375,-68.1218032836914,1,0,2.7040738453697117,200
164,291.50588285177946,97.1686019897461,1,1,2.3220774933369865,200
165,-201.89919936656952,-67.29972076416016,1,1,2.649315945127347,200
166,181.84406447410583,60.61469650268555,0,3,4.4025836017043005,108
167,224.5366348028183,74.84549713134766,0,2,3.1318208176510063,200
168,-143.94442868977785,-47.98149108886719,1,1,1.8911042836966647,200
169,-312.2789643406868,-104.09298706054688,0,2,2.7218905092546386,200
170,419.49062436819077,139.8302764892578,0,2,2.5010960669432403,200
171,210.91265459358692,70.30420684814453,1,0,1.4157053543066016,200
172,-212.8341076374054,-70.94467163085938,0,2,4.78199704720505,200
173,437.57197642326355,145.85739135742188,2,1,1.8057031253484626,170
174,64.53263580799103,21.510873794555664,1,2,3.218600815531158,154
175,-28.354398369789124,-9.451481819152832,1,2,3.535185051745909,154
176,-433.7800625562668,-144.59335327148438,0,2,3.8171008156036614,200
177,-838.1888595819473,-279.3960876464844,1,1,2.9659441167820693,200
178,121.27246713638306,40.42415237426758,0,3,4.747408514905163,79
179,503.15039110183716,167.7168731689453,2,0,1.356709017361103,200
180,470.76178427040577,156.92063903808594,2,1,1.8025163769630328,153
181,-911.7775938510895,-303.9259338378906,0,2,2.952424154317722,200
182,38.6729394197464,12.890973091125488,1,2,2.604026603174288,136
183,405.06830579042435,135.0227813720703,1,2,2.651396621641843,134
184,-122.79103088378906,-40.930328369140625,0,2,3.5725481958258847,200
185,-217.80834484100342,-72.6028060913086,0,2,3.0099190299733913,200
186,111.34847074747086,37.11614990234375,0,2,3.0146404351001466,200
187,-93.53977259993553,-31.17991065979004,0,1,3.044607421084946,200
188,-294.5464110970497,-98.1821517944336,0,2,3.7460114736861136,200
189,-406.15558333694935,-135.38523864746094,0,1,2.6155206060357368,200
190,162.60473215579987,54.20162582397461,0,1,2.7295166892996217,200
191,132.79090839624405,44.263614654541016,0,3,3.065911989823743,147
192,191.04122972488403,63.68033218383789,0,2,3.1357130215406137,200
193,-175.32835713028908,-58.44279861450195,2,1,1.7508977763153608,199
194,508.0131320953369,169.33770751953125,2,1,1.8231361558384893,178
195,-145.02489387989044,-48.34163284301758,0,2,4.394517157853521,200
196,104.10254395008087,34.70085144042969,1,2,3.288964642083656,175
197,72.79490429162979,24.264968872070312,0,2,3.288112061516012,200
198,-36.88338774442673,-12.294506072998047,0,3,4.428142354590606,141
199,586.9937528371811,195.6646270751953,2,1,1.8132044200848438,138
200,101.00085930526257,33.66695022583008,1,2,2.1989060346311486,157
201,313.8764323592186,104.62543487548828,1,1,2.4280722015809966,200
202,198.99715650081635,66.33238220214844,1,2,2.55692294200549,135
203,-121.60516655445099,-40.53505325317383,0,3,4.051665466023952,156
204,169.23933392763138,56.41313552856445,0,3,4.338975332558268,75
205,-531.7637088298798,-177.2545623779297,1,2,2.685855054679011,121
206,338.95084466040134,112.98357391357422,1,1,2.2841156507770672,200
207,217.00285735726357,72.33432006835938,1,2,2.638192293597518,126
208,46.91699652373791,15.638957023620605,2,1,1.8240250102602875,183
209,207.3588064610958,69.11962127685547,0,1,2.5650665339102425,200
210,64.88399764895439,21.628007888793945,1,2,2.801718078615816,125
211,100.46284317970276,33.487606048583984,0,3,4.195053350666236,75
212,-616.7733884453773,-205.5911102294922,0,2,5.929550377296106,200
213,-275.13967657089233,-91.71321868896484,0,2,3.3247923997286484,200
214,-210.58153441548347,-70.19383239746094,2,1,1.7951170714123073,132
215,-524.8689267635345,-174.956298828125,1,2,2.672650036815161,151
216,163.73036615550518,54.57676315307617,1,2,2.776230814671873,134
217,41.47383767366409,13.82460880279541,1,1,4.078750242585784,200
218,-331.73843544721603,-110.5794906616211,1,2,2.65607023545685,133
219,517.0552313104272,172.35169982910156,2,1,1.8083061355037076,134
220,-417.2082999944687,-139.06944274902344,1,1,3.6853007425877684,200
221,459.2930305302143,153.09779357910156,1,0,1.74425273905692,200
222,-891.5440001487732,-297.18133544921875,0,2,2.95285231620123,200
223,-202.7212746888399,-67.5738296508789,1,1,2.363847270395724,200
224,-184.40005998313427,-61.4666633605957,1,1,3.042598198178007,200
225,530.9369685798883,176.97900390625,2,1,1.7889909077714818,135
226,-220.3398689776659,-73.44664001464844,2,1,1.797265009328495,136
227,181.08857183810323,60.3628044128418,0,1,2.9123651368908354,200
228,340.1899492740631,113.39666748046875,1,2,2.7252634977363743,113
229,-1180.222673714161,-393.407470703125,0,2,6.056178598472456,200
230,-829.7501256465912,-276.58349609375,0,2,6.124353494236032,200
231,-685.7221346497536,-228.5742645263672,0,2,6.156897840697855,200
232,-82.66099941730499,-27.553651809692383,0,3,4.356007610079788,103
233,-82.40158766508102,-27.467195510864258,0,3,4.551668187766392,90
234,-14.24591600894928,-4.74865198135376,1,2,2.629478057249606,121
235,235.2282128930092,78.4094467163086,1,1,2.620808510490219,200
236,-821.5317196249962,-273.8439636230469,0,2,6.173333823042619,200
237,-764.2839097380638,-254.7613983154297,0,2,6.441473828325171,200
238,-710.8795265555382,-236.9596405029297,0,2,6.359171459925638,200
239,-624.5676940977573,-208.18927001953125,0,1,5.065524298939242,200
240,-48.699274599552155,-16.23308563232422,0,3,4.560966214509244,110
241,-612.9148158729076,-204.304931640625,0,2,6.098255457709055,200
242,577.3523834645748,192.45074462890625,2,0,1.6605243522997435,200
243,-1055.236770093441,-351.74560546875,0,2,3.4015624707037975,200
244,-343.70977956056595,-114.5699234008789,1,1,1.9985647660468038,200
245,115.35297784209251,38.450992584228516,0,3,3.4449453619210533,80
246,488.5191161632538,162.8397216796875,1,2,2.640868475062191,106
247,21.214502424001694,7.071496486663818,0,3,4.3978564123342165,116
248,-72.98256341740489,-24.3275089263916,0,1,3.7348240262498034,200
249,-282.134569644928,-94.04483032226562,0,2,4.256060425082073,200
250,-112.32232186198235,-37.44077682495117,0,1,3.0505443118903046,200
251,-117.2161580324173,-39.0720329284668,0,3,3.6240899939415776,118
252,-116.7036908864975,-38.901241302490234,0,1,2.933855402832188,200
253,-30.285659283399582,-10.09521198272705,0,3,3.45806400658511,127
254,-198.6961617320776,-66.2320556640625,0,2,3.968883299165045,200
255,212.42274848371744,70.80757904052734,2,1,1.7794780192286497,145
256,-136.8416383266449,-45.6138916015625,0,3,3.171718485691836,105
257,478.52715036273,159.50904846191406,2,1,1.8296299947838586,128
258,265.98405861854553,88.66136932373047,1,1,1.6682908657795867,200
259,-136.56279039382935,-45.52097702026367,2,1,1.7678906636388305,150
260,412.7982297465205,137.59942626953125,2,1,1.7840604447634607,134
261,-806.7734549343586,-268.9244079589844,0,1,2.5416819157405146,200
262,-1201.6931736469269,-400.5643005371094,0,2,4.0161700945091,200
263,564.7519106566906,188.2506561279297,2,1,1.8009084569662441,125
264,-110.70979398488998,-36.90327072143555,0,2,3.7974421826897093,200
265,-66.32515338808298,-22.108327865600586,0,2,3.6850929679865962,200
266,366.2858513277024,122.09527587890625,2,1,1.8399804179522175,151
267,132.84792387485504,44.282649993896484,0,3,3.800228559845316,74
268,-270.2601979970932,-90.08670806884766,1,2,2.64224518476311,135
269,-662.4688830971718,-220.8232421875,0,2,4.838346258683688,200
270,360.7323096767068,120.2441177368164,2,1,2.6418411530927757,127
271,-152.6853357553482,-50.89512252807617,0,2,2.491994981335704,200
272,501.68742959946394,167.22918701171875,2,0,1.358924982029029,200
273,-192.11035346984863,-64.03678131103516,1,2,3.4723005115886045,101
274,-67.56164114177227,-22.520540237426758,2,1,2.5845520146890366,153
275,-829.8160138130188,-276.6053161621094,0,0,2.1213203435596424,200
276,350.33299309015274,116.77765655517578,2,1,2.538968282549997,133
277,87.2111765742302,29.070383071899414,1,1,2.080292311027127,200
278,142.63642574846745,47.54549789428711,1,2,2.902272907573304,128
279,-84.34387397766113,-28.114625930786133,1,1,2.1127781059706607,200
280,187.434699177742,62.47823715209961,2,1,2.4267163245959176,108
281,201.94781236350536,67.31591033935547,2,1,2.6190340062277575,133
282,189.02089059352875,63.006893157958984,1,1,2.135793265261493,200
283,-37.889121890068054,-12.629704475402832,1,1,2.088031202988586,200
284,178.51416683197021,59.50482177734375,1,1,2.200152406147874,200
285,415.2420264482498,138.4140167236328,1,2,2.6254682123833475,106
286,188.51451063156128,62.83796310424805,1,1,2.0987618020435415,200
287,147.83843514323235,49.27949905395508,1,0,1.7409661112398966,200
288,-195.74167811870575,-65.247314453125,1,1,2.0591892100875318,200
289,252.4401307106018,84.14672088623047,1,1,2.511377876551446,200
290,145.7048600912094,48.56828689575195,2,1,1.753073844742368,114
291,461.2516018152237,153.75050354003906,2,1,1.8095490190953532,105
292,724.0769392848015,241.35894775390625,2,1,1.5849200535948487,117
293,178.10866969823837,59.36955261230469,2,1,1.6169726045004207,122
294,-10.88411545753479,-3.628056764602661,0,2,2.9796388826464573,200
295,920.7974019050598,306.9324035644531,3,0,0.959034273114289,122
296,-14.491135239601135,-4.8303704261779785,0,3,3.9841901195204947,101
297,-22.797998189926147,-7.599303722381592,0,3,3.9587864699496937,108
298,-391.95169484615326,-130.6505584716797,0,2,4.902133635456891,200
299,661.9843780994415,220.6614532470703,3,0,0.9658203223663507,122
300,285.6485363841057,95.2162094116211,2,1,2.7108646956889086,122
301,380.3397384956479,126.7799301147461,1,0,1.5188110445732346,200
302,16.412776328623295,5.471033573150635,1,0,1.7386534737367416,200
303,740.9196063354611,246.9731903076172,2,0,2.0758882134825627,200
304,-56.86632323265076,-18.955230712890625,1,0,1.734983001657306,200
305,86.49717930704355,28.832382202148438,2,0,1.9716928828287668,200
306,-214.2203053832054,-71.40668487548828,1,0,1.7162062388916286,200
307,-601.5594428181648,-200.519775390625,0,0,2.1213203435596424,200
308,-482.64564847946167,-160.8819122314453,0,3,4.72911032316776,172
309,-494.71605360507965,-164.90536499023438,0,0,2.1213203435596424,200
310,108.80814290046692,36.269378662109375,2,1,2.452056690227458,150
311,-238.84321385622025,-79.61430358886719,1,1,2.9458317945006143,200
312,-477.2811548002064,-159.09375,0,0,1.9292189056066624,200
313,179.22289279848337,59.74092483520508,0,0,1.9430700436086907,200
314,172.88955116271973,57.62986373901367,2,1,2.3807397629237452,143
315,-253.84281557798386,-84.6142578125,0,0,2.0095377066789535,200
316,442.98832988739014,147.6627960205078,0,0,1.809703820210587,200
317,-668.6495316028595,-222.8832244873047,1,2,3.730152447702814,139
318,-142.76086699962616,-47.58697509765625,1,1,3.557525606551648,200
319,-660.3134312033653,-220.10447692871094,1,2,3.6107524989964808,143
320,313.3430893421173,104.44772338867188,1,0,1.6686450156105244,200
321,89.77579283714294,29.925277709960938,2,1,2.2830618147748294,149
322,-131.7720263004303,-43.92399978637695,1,2,3.8733056053541097,150
323,168.44283992052078,56.14760971069336,2,1,2.375560425542051,148
324,-194.0230951011181,-64.67436981201172,0,1,3.07155149436538,200
325,186.83094149827957,62.2769775390625,2,1,2.163604960990847,135
326,344.0202736631036,114.6734619140625,1,0,1.517741045253932,200
327,750.6244156137109,250.2081756591797,1,0,1.5539091428964182,200
328,312.2666204571724,104.08892059326172,1,0,1.7368777517011307,200
329,-416.5851834192872,-138.86175537109375,1,0,1.3868603006578732,200
330,475.7196083813906,158.57327270507812,2,0,1.9933478769402069,200
331,539.2764762938023,179.7587890625,1,0,1.7060503682943633,200
332,689.4776586890221,229.8258056640625,1,0,1.5165319510941968,200
333,574.7341136932373,191.5779571533203,1,0,1.6932365276286658,200
334,308.3441652059555,102.78128814697266,2,0,1.3634320184975623,200
335,672.1097043156624,224.0365753173828,1,0,2.347358199039015,200
336,512.816493332386,170.93885803222656,1,0,1.8249988398780903,200
337,466.26886320114136,155.4229278564453,2,0,2.0568258545134737,200
338,119.9613676071167,39.98714065551758,0,3,4.354872104886899,82
339,185.6994829773903,61.89981460571289,1,2,3.947176078950102,98
340,603.2765235900879,201.0920867919922,2,0,1.6557222134242409,200
341,515.8946844488382,171.96485900878906,2,0,1.6249019421667228,200
342,721.8703881427646,240.62351989746094,2,0,1.1326033050474882,200
343,667.8284645550884,222.60960388183594,1,0,1.4449446378142998,200
344,535.2313195765018,178.4104461669922,2,1,1.6853270058013645,105
345,368.3594001084566,122.78644561767578,2,1,2.7340733791473473,113
346,387.14895713329315,129.04962158203125,2,1,2.550597202855954,109
347,690.3604946732521,230.1201629638672,1,0,1.4556697170532187,200
348,346.86577419936657,115.6219253540039,2,1,2.650944209658691,116
349,469.4023145586252,156.46751403808594,2,0,1.1682549004438307,200
350,47.124200731515884,15.708084106445312,1,2,4.3430059693504575,139
351,694.1332440376282,231.3775177001953,2,0,1.2560566614828665,200
352,173.95256221294403,57.984039306640625,2,0,1.1522026321685226,200
353,177.26163855195045,59.087188720703125,1,2,4.088961457474728,123
354,488.65421986579895,162.884765625,2,1,2.6114774343944585,108
355,308.63130643963814,102.87712860107422,2,1,2.7241891092504154,113
356,50.07114517688751,16.69036293029785,1,2,4.029428287513973,120
357,312.04916171729565,104.01636505126953,2,1,2.639204773043258,119
358,-11.313369929790497,-3.771143674850464,1,2,4.158609925188056,138
359,915.2312808036804,305.0770568847656,3,0,0.9748145616247831,113
360,-155.48085689544678,-51.82695007324219,0,2,4.298086035863423,200
361,639.5801134258509,213.193359375,2,0,1.173144243432437,200
362,849.1139892190695,283.0379638671875,2,0,1.341997561446416,200
363,280.616274535656,93.53876495361328,2,1,1.6603933158586612,110
364,341.4404102563858,113.81346893310547,2,1,2.4527545150120162,110
365,718.7703529596329,239.5900421142578,2,0,1.3972205779241558,200
366,693.370884180069,231.1236114501953,2,1,1.7294703112015062,115
367,800.2559108957648,266.7521057128906,2,0,1.159278305951811,200
368,353.6393860578537,117.87979888916016,2,1,2.645766300570535,114
369,540.3300591409206,180.11009216308594,1,0,1.9234599579297864,200
370,299.2136869430542,99.73785400390625,2,0,1.1563089547973122,200
371,310.43328984454274,103.4777603149414,0,0,2.280332741570073,200
372,106.04495108127594,35.34832763671875,2,1,1.7662185040415748,115
373,802.7025871947408,267.5675964355469,2,0,1.1257714964171015,200
374,373.06551326811314,124.35514068603516,2,1,2.613914722082773,112
375,931.4229708313942,310.4743957519531,2,0,1.1631136276447067,200
376,551.5472598969936,183.84910583496094,2,0,1.410200437823213,200
377,814.9831523522735,271.6608581542969,2,0,1.1736225211316855,200
378,906.3763759359717,302.1255798339844,2,0,1.1268350770901623,200
379,885.415709991008,295.1385803222656,2,0,1.1375343894700964,200
380,728.256963133812,242.7523651123047,3,0,0.9625971082700439,108
381,-176.4703381434083,-58.8234748840332,1,1,3.2526284059803547,200
382,543.3626674152911,181.1207733154297,2,0,1.1986189183583251,200
383,366.41569328308105,122.1385726928711,2,1,2.6569721232179084,109
384,645.6227227300406,215.2076416015625,2,0,1.2116480278769572,200
385,672.8072472214699,224.26905822753906,2,1,1.7014823377782735,113
386,660.0122015811503,220.0040283203125,2,0,1.2108449600371898,200
387,-409.16411866247654,-136.3881072998047,0,2,4.469418476654798,200
388,301.78764176368713,100.59585571289062,2,1,2.6117294667015445,107
389,442.3819172978401,147.46063232421875,2,1,2.541789919613075,114
390,44.460912346839905,14.820307731628418,2,1,2.457205519872798,108
391,158.0075362920761,52.6691780090332,1,2,3.3437770053828455,116
392,-462.9872960448265,-154.32908630371094,1,1,2.7047687514414043,200
393,-56.7356316447258,-18.911874771118164,2,1,2.505759562913514,116
394,742.1552047729492,247.3850555419922,3,0,0.9699973782894857,123
395,-278.34103429317474,-92.78036499023438,0,3,4.2315223125967565,141
396,682.9505929276347,227.65037536621094,2,0,1.2489127185431885,200
397,211.3570886850357,70.45235443115234,2,1,2.570903022238767,111
398,567.8273544609547,189.2758026123047,2,1,1.8229847648908295,121
399,691.5473697558045,230.51576232910156,1,0,1.547984220825206,200
400,114.61225819587708,38.204010009765625,3,0,0.991422649944928,131
401,342.75372809171677,114.25125885009766,2,1,2.5202929290113283,118
402,544.0204658210278,181.3401641845703,2,1,1.806571573269885,122
403,908.4038314968348,302.8010559082031,2,0,1.2500498788324885,200
404,316.5298016965389,105.50992584228516,2,1,2.4140572301125176,118
405,372.8708920776844,124.2903060913086,2,1,2.4327154966306694,129
406,869.1834229230881,289.7279357910156,3,0,0.9810852641151421,131
407,639.8659390211105,213.28863525390625,2,1,1.7811336488973017,105
408,998.2277847528458,332.7427978515625,2,0,1.3465264477377163,200
409,491.32306265830994,163.7743682861328,1,0,1.5497938922486096,200
410,854.207270860672,284.7357177734375,3,0,0.9778094916120912,135
411,-305.48878252506256,-101.82958221435547,1,2,2.6321174406776695,127
412,-67.65461492538452,-22.551504135131836,1,2,2.572226910626482,130
413,948.8338420391083,316.2779235839844,3,0,0.9565572299392101,125
414,-16.20784032344818,-5.4026312828063965,0,3,3.796728487411112,134
415,661.00852394104,220.3362274169922,2,1,1.7941590708753228,110
416,660.3074241876602,220.1024932861328,2,1,1.811851312493461,109
417,250.90589380264282,83.63529968261719,2,1,1.826583338878154,113
