episode,total_reward,mean_agent_reward,finished,crashed,avg_dist,length
854,8.615534663200378,1.0769805908203125,1,5,3.2132327015921938,200
855,568.4167485237122,71.0520248413086,1,4,3.8302748014142276,200
856,-22.450658559799194,-2.8062515258789062,3,5,3.5367498876545924,124
857,557.3541614115238,69.66927337646484,1,4,3.201415028074144,200
858,601.8001058101654,75.22514343261719,2,4,4.137804392530329,200
859,-70.2508602142334,-8.7813720703125,1,6,5.275521265482894,200
860,814.8390498161316,101.8548355102539,2,4,3.7408759972153733,200
861,-1705.070463180542,-213.13352966308594,2,6,3.806492092379754,191
862,-1471.9704374074936,-183.99612426757812,2,4,3.706640617283098,200
863,-2201.614473462105,-275.2019348144531,0,6,5.762348655633579,200
864,-1478.2749701738358,-184.78445434570312,2,5,3.5322872491063526,200
865,687.4440758228302,85.93055725097656,1,7,3.2667246354172805,159
866,505.13900476694107,63.142578125,2,4,3.7588789655115713,200
867,1362.4874184131622,170.3109130859375,2,4,2.18322858989432,200
868,420.7711993455887,52.5964469909668,1,6,3.80049829330693,200
869,-1858.3080124258995,-232.28842163085938,1,6,3.901052118999784,200
870,-535.0374399423599,-66.8796157836914,0,8,5.46685473657633,196
871,-474.4480780363083,-59.306034088134766,1,5,3.6143138453139523,200
872,1.6214470863342285,0.2025604248046875,1,6,4.211923098491979,200
873,329.07452940940857,41.13429641723633,2,6,4.987227885319446,121
874,-489.08232671022415,-61.13543701171875,1,5,3.2920390065576717,200
875,-2337.1075612306595,-292.1386413574219,1,5,3.0424596035041973,200
876,-1156.2205478549004,-144.52749633789062,1,7,4.471198706461064,192
877,132.40660846233368,16.550785064697266,1,7,4.63714049573834,177
878,-2744.8644016981125,-343.1080017089844,0,7,3.861028831206598,200
879,-2043.4937580823898,-255.43670654296875,2,5,4.8648420828434435,200
880,-581.7200782299042,-72.71499633789062,0,7,6.060362382036464,200
881,-606.687185049057,-75.83589172363281,0,6,5.835350385071251,200
882,-2250.939792871475,-281.3674011230469,0,6,4.587635000774053,200
883,-366.48967230319977,-45.81126022338867,2,5,4.979438921695943,200
884,-1833.8263984918594,-229.22817993164062,1,5,4.3628552949087975,200
885,608.9066737294197,76.11323547363281,2,5,3.9699455271910082,200
886,-172.55232846736908,-21.569061279296875,2,5,4.996309525993004,200
887,-1256.1669447422028,-157.02084350585938,0,8,6.392907765428016,192
888,523.5779777765274,65.44731903076172,1,4,4.465760977796434,200
889,25.582488238811493,3.1977272033691406,2,6,5.010573333741018,175
890,-2181.784011721611,-272.7230529785156,0,5,3.8369633953299482,200
891,127.40885013341904,15.926158905029297,1,6,3.8208019612887174,200
892,-4075.018058538437,-509.3770751953125,1,5,5.075186104792049,200
893,-2380.55810546875,-297.5699462890625,0,7,4.431017305172293,200
894,-161.7009618282318,-20.21253204345703,1,5,4.701960231056466,200
895,-612.2790068387985,-76.53496551513672,1,6,5.126297545827997,200
896,-1841.782984495163,-230.22299194335938,2,5,5.043363772283499,200
897,-2027.653874218464,-253.45663452148438,2,5,5.234859181280298,200
898,297.075916826725,37.13447189331055,1,4,5.436332077195398,200
899,-2354.8817933797836,-294.360595703125,1,6,5.857303429390298,200
900,-1693.9251471757889,-211.74072265625,0,7,5.536857016157946,200
901,315.0815670490265,39.38515853881836,2,5,5.0200209621011895,200
902,129.44348573684692,16.18032455444336,1,6,4.644645889422904,200
903,-41.21288791298866,-5.151655197143555,0,7,4.544687019107519,200
904,-2111.4642984867096,-263.9329833984375,1,5,5.228781095554778,200
905,-2112.5733375549316,-264.07171630859375,0,6,4.842524140785807,200
906,-214.4490321278572,-26.80611801147461,0,8,4.442258995595168,180
907,-2702.332251906395,-337.79144287109375,0,5,6.117944635981678,200
908,-1871.221517920494,-233.90264892578125,0,5,5.51121644105697,200
909,-1520.1422336101532,-190.017822265625,0,5,4.438746528975919,200
910,193.37505143880844,24.1718692779541,0,6,4.295771192368551,200
911,-1984.1779834032059,-248.0223388671875,1,6,4.603551707670276,200
912,335.9178946018219,41.989837646484375,1,4,5.313039784336921,200
913,-1644.1091641783714,-205.513916015625,0,5,5.464510671950391,200
914,298.33542740345,37.29193115234375,0,5,4.50184639371885,200
915,-1951.967518210411,-243.99562072753906,0,4,5.530356302338696,200
916,-1927.8790531754494,-240.98464965820312,0,6,6.013566756738925,200
917,-132.34662944078445,-16.543384552001953,1,6,5.78406633234066,200
918,595.4238211512566,74.42810821533203,2,4,4.356736307140818,200
919,-15.539203405380249,-1.9424943923950195,1,5,5.354443044583016,200
920,473.8972474336624,59.237159729003906,1,4,4.595414178415273,200
921,473.3947382569313,59.17429733276367,1,4,4.716116219205502,200
922,154.58745193481445,19.32341766357422,0,6,4.725637262417679,200
923,82.08624476194382,10.260747909545898,1,4,5.080343411030858,200
924,296.37177434563637,37.04660415649414,1,5,4.711819924367929,200
925,-43.674817621707916,-5.4593505859375,0,5,5.289750359497074,200
926,616.5426491498947,77.06793975830078,1,5,3.829389551371189,200
927,275.30141338706017,34.41282272338867,1,5,4.620692197921225,200
928,826.5025510489941,103.312744140625,1,3,3.879694044342008,200
929,241.34429210424423,30.168142318725586,1,5,4.552211997577784,200
930,510.5868143439293,63.82331085205078,1,4,4.531365874956632,200
931,615.6811855435371,76.9600601196289,1,5,3.9145116116269696,200
932,671.4392463564873,83.92985534667969,1,3,4.19537672050258,200
933,403.91514056921005,50.489410400390625,1,4,4.702755708521696,200
934,-196.11968564987183,-24.51502227783203,1,6,5.394353700786638,200
935,122.3775486946106,15.297325134277344,2,4,4.998569868546749,200
936,342.5882137417793,42.8235969543457,1,5,4.79179771666184,200
937,641.3897053003311,80.173828125,1,3,3.8693549082631318,200
938,635.8951400518417,79.48677825927734,1,4,4.071720191297253,200
939,610.2227720022202,76.27784729003906,1,4,4.25439281574613,200
940,-66.40753316879272,-8.30096435546875,2,5,4.544445243222982,200
941,403.1298017501831,50.39112854003906,2,5,4.274232415852992,200
942,-2033.4797052145004,-254.18495178222656,2,6,4.776101106800516,190
943,415.11344361305237,51.88923645019531,2,4,5.127501016007984,200
944,-2404.099076986313,-300.5126953125,0,7,5.478984673744364,200
945,-707.5317821502686,-88.44158935546875,1,4,4.110628867927021,200
946,291.0851298570633,36.38556671142578,1,6,4.260692325485895,200
947,152.43565493822098,19.054641723632812,1,5,4.675323117655672,200
948,187.50849109888077,23.438579559326172,0,8,4.18649063268632,148
949,-2747.9556189775467,-343.494873046875,0,6,5.697680130968839,200
950,-145.5632907152176,-18.195430755615234,0,4,3.366645974629159,200
951,-106.99995923042297,-13.375006675720215,0,5,4.123784691441006,200
952,-973.5205950737,-121.68995666503906,1,5,3.956635192042386,200
953,127.52421033382416,15.940513610839844,0,8,4.309532460982592,155
954,566.6440627574921,70.83059692382812,2,4,4.440735484948204,200
955,311.69814866781235,38.96220397949219,0,5,4.097239671689964,200
956,180.73220473527908,22.59153175354004,0,5,4.122562243963802,200
957,292.76587760448456,36.59583282470703,1,6,4.158862137713993,200
958,-740.8000634908676,-92.59993743896484,0,7,4.153662799079513,200
959,358.54644191265106,44.818397521972656,1,7,3.484591098994108,195
960,-71.40755808353424,-8.926074981689453,1,6,5.173587801848483,200
961,-59.37928235530853,-7.422332763671875,1,6,4.2241878929603285,200
962,-2210.3788137435913,-276.2974548339844,1,7,4.1105068973323435,192
963,-1090.5608438253403,-136.3201141357422,2,5,5.154462958889808,200
964,800.947265625,100.11831665039062,2,4,3.774371262678322,200
965,-1173.3130875825882,-146.66416931152344,1,6,4.327453068387294,200
966,-1351.7479356527328,-168.96852111816406,2,4,4.783877159639379,200
967,-1368.9715008735657,-171.12139892578125,1,6,4.120652106387049,200
968,-164.28432321548462,-20.535541534423828,3,3,4.196344087275269,200
969,-1384.807797074318,-173.1009521484375,0,5,3.728171110213664,200
970,391.81445944309235,48.976890563964844,1,6,3.826922659449477,200
971,-282.23094898462296,-35.2789306640625,2,3,3.5411829232935763,200
972,-1811.609337925911,-226.45114135742188,2,4,5.113229196831396,200
973,-1344.7957254648209,-168.09945678710938,2,5,4.985129455116277,200
974,341.9682788848877,42.74612808227539,2,5,5.149878756623702,200
975,-607.9684836268425,-75.99609375,1,6,3.670692912318312,200
976,-132.32309305667877,-16.540374755859375,1,5,4.052151585241678,200
977,-4521.252353072166,-565.1566162109375,2,4,5.147637130299682,200
978,-2207.592508673668,-275.948974609375,2,6,5.16482458786717,188
979,-31.25811278820038,-3.9074344635009766,1,6,4.521242571878192,200
980,-1993.4051913619041,-249.1756134033203,1,6,4.182729030718621,200
981,232.36338114738464,29.04540252685547,2,6,4.9423508070592295,191
982,-948.356654882431,-118.54444885253906,2,6,5.156880740660126,128
983,246.6769850552082,30.83457374572754,1,4,4.503717147895808,200
984,-829.1691833734512,-103.64620208740234,2,5,4.653581080849381,200
985,942.7825655937195,117.84777069091797,1,4,3.4508395530404865,200
986,72.34082341194153,9.042814254760742,1,5,4.128756516492458,200
987,-1200.757713675499,-150.09474182128906,0,7,4.307015575919275,200
988,583.1586968898773,72.89480590820312,1,5,3.97343292071384,200
989,-864.2789384126663,-108.03497314453125,0,5,4.531559824983365,200
990,-64.9714286327362,-8.121381759643555,1,6,3.5277238375110564,200
991,410.28367483615875,51.28538131713867,1,5,3.880435661279882,200
992,155.78573083877563,19.473247528076172,0,6,4.655337914648367,200
993,1074.3312404155731,134.29141235351562,3,3,3.7013983225953684,200
994,-732.687092423439,-91.585693359375,2,5,3.9496241760126667,200
995,-1168.9230946302414,-146.11537170410156,3,4,4.468734361618685,200
996,-754.7339481115341,-94.34176635742188,2,4,3.6301976248232184,200
997,486.5503762960434,60.81878662109375,1,5,4.166397131236018,200
998,-852.8095311522484,-106.60104370117188,1,5,4.230319485862897,200
999,-587.1979230642319,-73.39971160888672,2,3,3.621700023769084,200
1000,-2635.9745684862137,-329.4963073730469,2,4,4.09557501001105,200
1001,757.4064309597015,94.67573547363281,2,3,4.570136722162527,200
1002,496.0651760697365,62.00803756713867,1,5,3.572221525766788,200
1003,692.2382853031158,86.52967834472656,2,4,4.431562364575447,200
1004,-404.43696385622025,-50.55451965332031,2,6,3.9620578380940357,179
1005,-2315.0970529317856,-289.3873291015625,1,5,5.294637202365275,200
1006,-1001.7274996042252,-125.21578979492188,2,4,3.3949683098264143,200
1007,-1585.1940767765045,-198.14923095703125,0,7,4.140074458196452,200
1008,-724.452522277832,-90.55682373046875,2,4,3.628189611998926,200
1009,-182.602683365345,-22.82535743713379,0,6,4.4007798850265125,200
1010,-903.3358156681061,-112.91719055175781,2,3,3.71843183375667,200
1011,-1745.3149664402008,-218.16453552246094,0,6,4.710741487478762,200
1012,889.0591375231743,111.13240051269531,3,3,4.4970000751968655,200
1013,1072.7290197610855,134.091064453125,3,3,3.789022108430321,200
1014,-994.8442685604095,-124.3555908203125,3,4,4.410401405587864,200
1015,-624.4555078744888,-78.05702209472656,0,7,5.426205026380693,200
1016,736.0783564448357,92.00979614257812,1,5,3.37304511546603,200
1017,484.42416548728943,60.55314636230469,2,4,5.054016026023952,200
1018,553.5731152296066,69.19674682617188,2,4,5.023926714304797,200
1019,-2709.528558075428,-338.6910400390625,0,7,5.819852278511679,200
1020,-2653.3310680389404,-331.6662902832031,2,5,3.9847648305399295,200
1021,-1111.203966140747,-138.9005889892578,1,6,4.187252559926637,200
1022,-1100.6442469358444,-137.58041381835938,1,5,4.45080123608385,200
1023,880.465907484293,110.0580825805664,1,4,3.4231419903639755,200
1024,-1154.9373952150345,-144.36715698242188,2,4,3.728185625238813,200
1025,853.6888013482094,106.71124267578125,2,4,3.3758357551747595,200
1026,391.1981534957886,48.899749755859375,1,5,4.651452989530672,200
1027,237.0061883032322,29.625776290893555,3,3,3.862507106805034,200
1028,181.31702035665512,22.664554595947266,1,5,5.11676382058921,200
1029,424.0835255384445,53.01038360595703,3,4,3.823067427781056,200
1030,903.9963744878769,112.99945068359375,1,4,3.413895827898484,200
1031,-1112.257538676262,-139.03219604492188,2,5,4.518846155680751,200
1032,-609.9691768288612,-76.24612426757812,2,4,4.382141178378458,200
1033,38.912928342819214,4.8641462326049805,2,2,3.4815430781483063,200
1034,-743.3706396818161,-92.92134094238281,2,4,4.159132678851783,200
1035,-1433.2215806245804,-179.15243530273438,2,4,3.802559090884281,200
1036,-239.08144468069077,-29.885177612304688,0,6,5.8190655375798634,200
1037,745.7157490253448,93.214599609375,2,4,3.4256856824350193,200
1038,696.7801212072372,87.09748840332031,2,4,4.0213072605586655,200
1039,913.0508972108364,114.13148498535156,1,4,3.392374823203161,200
1040,1208.8655410408974,151.10818481445312,2,2,3.418716473091944,200
1041,1227.0484369397163,153.3812255859375,2,2,3.3860259094242777,200
1042,754.8140687942505,94.35174560546875,0,4,3.5727466924893143,200
1043,1195.6308158636093,149.45391845703125,2,2,3.501402192321803,200
1044,939.939129948616,117.49234771728516,2,4,3.0346733422778103,200
1045,1098.867309898138,137.35829162597656,2,3,3.425926268087812,200
1046,1093.669813156128,136.70880126953125,2,2,3.6243898139421864,200
1047,-434.9734939336777,-54.37178039550781,2,3,3.738755424286729,200
1048,856.9824302196503,107.12290954589844,2,3,4.153917863281966,200
1049,279.9784028530121,34.99732208251953,2,6,4.42964366409924,130
1050,1060.570688843727,132.57138061523438,2,3,3.286368294847593,200
1051,949.8011865019798,118.7252197265625,1,2,3.989654486572486,200
1052,-185.65291690826416,-23.206541061401367,2,3,3.4478622041448403,200
1053,-1801.7547357082367,-225.2191925048828,2,5,4.882482212807911,200
1054,390.0907959342003,48.76133728027344,1,3,5.260736344284906,200
1055,-680.7586863040924,-85.0947265625,2,2,3.60221957241302,200
1056,-2521.158091187477,-315.14520263671875,3,2,3.690962422610734,200
1057,1065.660235106945,133.20750427246094,3,3,3.797747808413802,200
1058,677.5428049564362,84.69285583496094,2,4,4.352178901857536,200
1059,620.3662286996841,77.54598999023438,2,3,4.54467320825867,200
1060,193.39653050899506,24.174570083618164,2,4,4.972644927168314,200
1061,-95.69646400213242,-11.962320327758789,2,5,5.034954264930608,200
1062,1063.7182997465134,132.96470642089844,3,3,3.8743160500462395,200
1063,806.7596957683563,100.84498596191406,3,5,3.522429559177143,132
1064,-1074.2409853935242,-134.2801513671875,2,5,3.592262869926516,200
1065,1222.6557960510254,152.8319549560547,3,3,3.2338430678436825,200
1066,977.8669366240501,122.23332977294922,2,3,3.793878282442158,200
1067,482.2938230037689,60.28668975830078,1,7,4.046654944657709,159
1068,-378.24096608161926,-47.2801513671875,1,4,5.691640748459417,200
1069,365.0956641435623,45.63692092895508,1,7,4.04838010090522,173
1070,-36.04903602600098,-4.506084442138672,2,4,4.496181167251891,200
1071,226.84123581647873,28.35521125793457,1,5,4.95113079920604,200
1072,-27.123740673065186,-3.390594959259033,1,6,5.101338279175711,200
1073,-2025.683347016573,-253.2100830078125,2,5,5.180515604254447,200
1074,-4460.803467512131,-557.60009765625,2,5,5.049135450233157,200
1075,1096.326733469963,137.0406951904297,3,3,3.606703103093881,200
1076,-1419.167513370514,-177.3958740234375,3,4,4.346384653749745,200
1077,487.9819575548172,60.9978141784668,1,6,3.847705857860901,200
1078,67.10751131176949,8.38844108581543,0,8,4.915059656471732,137
1079,376.0527319908142,47.006614685058594,1,7,3.994151884668197,194
1080,259.8292249441147,32.47847366333008,2,5,5.025882782023132,200
1081,-74.26357054710388,-9.283061981201172,3,3,3.2001016052555156,200
1082,469.93296897411346,58.74163055419922,3,5,3.325481069372593,163
1083,365.032664000988,45.629005432128906,1,6,3.9530676446959774,200
1084,-164.91609489917755,-20.614540100097656,2,5,4.992154827847255,200
1085,402.8575631380081,50.35723114013672,2,5,4.290254631681282,200
1086,683.3862670660019,85.42315673828125,3,4,4.261004450136002,200
1087,270.35331439971924,33.79411315917969,1,6,4.456897112123852,200
1088,-364.76050412654877,-45.59503936767578,0,7,5.8853011620210225,200
1089,-1104.5734320878983,-138.0717315673828,1,7,4.923892330719887,150
1090,-245.6323984861374,-30.704010009765625,2,4,3.6712542395089907,200
1091,597.8968026638031,74.73694610595703,2,4,3.847423339066042,200
1092,216.3757944703102,27.046911239624023,1,6,4.415829866284756,200
1093,676.5888183116913,84.57382202148438,2,5,3.9967614775064524,200
1094,-919.5416189432144,-114.94274139404297,2,4,3.417459031118619,200
1095,20.30256760120392,2.537761688232422,1,5,4.089711454541373,200
1096,381.0958603024483,47.636932373046875,1,7,4.121398354419739,157
1097,293.97514832019806,36.74698257446289,1,5,4.866014757540558,200
1098,467.13941502571106,58.39241409301758,1,7,4.054922677872824,135
1099,-1877.0152722597122,-234.62667846679688,1,6,4.635482993621641,200
1100,409.7508554458618,51.21885299682617,1,7,4.163519903720963,163
1101,263.1323150396347,32.891395568847656,1,6,4.250437034705637,200
1102,556.3881264925003,69.54830932617188,2,6,3.933189518483446,188
1103,323.0245478153229,40.37810134887695,1,7,4.199261384755835,196
1104,326.17119204998016,40.7713623046875,1,5,4.437400029968295,200
1105,438.79529243707657,54.84939193725586,1,7,4.068199252511724,151
1106,377.77100002765656,47.22138595581055,1,7,4.194817691887572,138
1107,354.0236345529556,44.25293731689453,1,7,4.354569814651811,128
1108,151.06141245365143,18.882678985595703,1,7,4.319038346164151,131
1109,1124.1410332918167,140.51760864257812,3,2,3.2465683035907533,200
1110,214.45675146579742,26.806947708129883,2,5,4.7854986852980685,200
1111,1163.267268538475,145.40838623046875,3,3,3.337801756815141,200
1112,-3893.706753730774,-486.7133483886719,2,5,4.636062090108473,200
1113,71.01774001121521,8.877277374267578,1,5,4.924885410484871,200
1114,-72.37922966480255,-9.047422409057617,1,6,5.468287195073876,200
1115,286.29289948940277,35.786319732666016,2,5,4.96464085672306,200
1116,220.4805599451065,27.560012817382812,2,5,4.988225558197231,200
1117,-794.849328815937,-99.35609436035156,1,7,4.339043408034783,176
1118,-1056.8750180006027,-132.10939025878906,1,5,4.226298852360952,200
1119,1109.5059319138527,138.68841552734375,1,2,3.3536210155993365,200
1120,557.9566181302071,69.74447631835938,1,4,4.180814133443917,200
1121,-110.72296059131622,-13.840259552001953,1,5,3.8832639048147466,200
1122,-1509.2113392353058,-188.65151977539062,1,6,5.851878064214771,200
1123,1185.1428258419037,148.1426544189453,2,1,3.63880157173456,200
1124,-71.5820323228836,-8.947722434997559,0,6,4.407722965326613,200
1125,1081.9813268780708,135.2476348876953,2,3,3.2572804571904808,200
1126,625.8355069160461,78.22938537597656,2,4,3.739086025372621,200
1127,803.0042706131935,100.37557983398438,2,4,3.633270445875085,200
1128,364.99534356594086,45.624267578125,1,6,3.829525339219917,200
1129,693.5399148464203,86.69271850585938,2,2,3.319678946158092,200
1130,-7347.551607310772,-918.4441528320312,0,6,5.532804724463903,200
1131,-285.2094306945801,-35.651092529296875,1,6,4.371633811761965,200
1132,814.2955049276352,101.78694152832031,2,4,3.4566893413844806,200
1133,-1057.999220252037,-132.2498779296875,0,6,6.070738738945896,200
1134,722.0794197320938,90.2599105834961,2,3,3.5585291759500475,200
1135,-569.9899479150772,-71.24853515625,1,5,5.401117261549771,200
1136,1153.7399694919586,144.2176971435547,3,2,3.6674796009656263,200
1137,93.32310771942139,11.665287017822266,1,6,4.515201766393716,200
1138,864.4454716444016,108.0555191040039,2,4,3.73815099058994,200
1139,115.29220020771027,14.411436080932617,1,6,4.603501930826567,200
1140,-54.89926850795746,-6.8624114990234375,1,7,4.977631112733768,133
1141,499.68980610370636,62.46124267578125,2,6,4.123491425457508,183
1142,-2083.4736911058426,-260.4342041015625,1,7,5.68795687175205,122
1143,1137.6980691552162,142.21238708496094,3,3,3.222515079107649,200
1144,-2017.8303065299988,-252.22857666015625,1,5,4.849544507439087,200
1145,380.9827569723129,47.622764587402344,2,4,4.267020990462834,200
1146,703.1871840953827,87.89849090576172,2,4,3.9069590745235656,200
1147,-538.5070272684097,-67.31331634521484,2,3,2.8654705294123684,200
1148,-2115.434428691864,-264.4290771484375,1,6,4.0345955179525355,200
1149,-551.6577406525612,-68.95729064941406,0,7,5.527962375346593,200
1150,775.6898791193962,96.96133422851562,2,4,3.9093406402084545,200
1151,-266.749341070652,-33.34368896484375,0,6,5.896655679068637,200
1152,129.8273457288742,16.22848129272461,2,6,4.293703383230053,143
1153,-2058.7664012908936,-257.3459167480469,2,5,3.4623578533024304,200
1154,368.14802157878876,46.01851272583008,2,4,4.19283029948553,200
1155,-264.1107072532177,-33.01372528076172,1,6,5.82218663667965,200
1156,820.2735722064972,102.53408813476562,2,4,3.694174759369979,200
1157,140.79773557186127,17.599576950073242,1,5,4.943285933585393,200
1158,640.3428829908371,80.04287719726562,1,2,4.172628101043135,200
1159,406.1163829565048,50.76457977294922,2,6,4.387351002729297,127
1160,283.1122645139694,35.38902282714844,2,6,3.8549914984653135,160
1161,-931.6663464307785,-116.45858764648438,1,4,3.890495147485125,200
1162,477.6897913813591,59.711204528808594,1,4,4.453849095136546,200
1163,813.9958964586258,101.74946594238281,2,5,3.4262411847259058,200
1164,-2220.030393242836,-277.5037841796875,1,6,4.365097689836779,200
1165,-1199.284646332264,-149.91067504882812,1,5,4.026996444011977,200
1166,-562.9625843763351,-70.3702163696289,2,4,2.977427980537678,200
1167,636.2183793783188,79.5274429321289,2,4,2.8316105249316976,200
1168,-3284.8880373239517,-410.6109924316406,3,4,4.468583102528406,200
1169,-92.90652620792389,-11.613296508789062,2,3,2.809571619476813,200
1170,759.6344044208527,94.95415496826172,2,4,2.9957581693521984,200
1171,-165.2840793132782,-20.66058349609375,1,6,4.120446750166897,200
1172,-1230.8342406749725,-153.85443115234375,3,4,2.710622607925866,200
1173,57.2862594127655,7.161033630371094,2,4,4.53976778037603,200
1174,193.73388123512268,24.21664810180664,1,5,4.1129974026338765,200
1175,-739.3380707502365,-92.41727447509766,2,5,4.165899792542481,200
1176,889.8106529712677,111.226318359375,2,4,3.8125904660659966,200
1177,-408.4348578453064,-51.05439758300781,2,3,3.8364638936908335,200
1178,643.0545475482941,80.38194274902344,1,3,3.930251416583825,200
1179,92.55392092466354,11.569190979003906,1,5,4.581165198568583,200
1180,-2011.146492600441,-251.39321899414062,1,6,3.915717385615417,200
1181,429.6242746710777,53.70304489135742,1,4,4.341722603884095,200
1182,202.95814394950867,25.369741439819336,1,6,4.541000771019948,200
1183,845.7108073234558,105.71388244628906,2,5,3.3123687573761376,200
1184,-1589.9465041160583,-198.74331665039062,2,5,3.522375208663525,200
1185,-240.14698123931885,-30.018325805664062,2,3,3.9668497478410005,200
1186,-686.7045137882233,-85.83808898925781,2,5,4.301682306166757,200
1187,-529.4035842418671,-66.1754379272461,2,4,4.356176234721565,200
1188,122.80267906188965,15.350433349609375,2,5,4.40564361086936,200
1189,-230.64522647857666,-28.830623626708984,2,4,3.6388453907449776,200
1190,-1641.418391942978,-205.1774139404297,2,4,4.265710896049869,200
1191,-2896.318914502859,-362.03985595703125,1,5,4.140188311353458,200
1192,945.0288162529469,118.12855529785156,2,4,3.3108475627842306,200
1193,-1896.7224743366241,-237.0901641845703,2,4,4.769894320965351,200
1194,63.11525821685791,7.889320373535156,1,5,4.733385477306312,200
1195,-2340.950245499611,-292.6187438964844,1,6,5.314280905480893,200
1196,-1242.6531032323837,-155.3316650390625,1,6,4.645284845202513,200
1197,-568.5609765052795,-71.070068359375,2,4,3.819883299227116,200
1198,-435.51410710811615,-54.439266204833984,2,4,3.7912350349346915,200
1199,1205.765919983387,150.7208709716797,3,2,3.425979252706152,200
1200,1028.4553183317184,128.55685424804688,2,3,3.619422261026791,200
1201,787.9798204898834,98.49738311767578,2,4,3.8076828940437673,200
1202,767.8094146251678,95.97627258300781,2,4,3.890775053584955,200
1203,755.838301897049,94.47996520996094,2,3,3.76411170065832,200
1204,683.2966247797012,85.41200256347656,2,5,3.8760694818346804,200
1205,669.2760396003723,83.65947723388672,2,5,3.9407621067541356,200
1206,-292.3161027431488,-36.539520263671875,2,3,3.683433108852163,200
1207,893.0949638485909,111.63682556152344,1,4,3.3891963112707444,200
1208,-425.8782570362091,-53.23475646972656,2,4,2.910452011745994,200
1209,568.3967616558075,71.04956817626953,2,6,4.1707812087833345,129
1210,155.61966335773468,19.4522647857666,2,5,3.48554889844745,200
1211,459.239230632782,57.40504455566406,2,5,3.515345761414753,200
1212,1317.1676432490349,164.6458740234375,2,2,2.6270080160296416,200
1213,739.9337483644485,92.49140930175781,2,3,3.855272561355858,200
1214,218.78057181835175,27.347572326660156,2,5,4.711856005591594,200
1215,-65.69658410549164,-8.212188720703125,2,4,4.6250902794325635,200
1216,-2110.8574534654617,-263.8573913574219,1,5,4.786163527010178,200
1217,-291.36825120449066,-36.42103576660156,0,8,6.491589057342622,78
1218,-181.62864232063293,-22.703582763671875,1,6,5.199716817786102,200
1219,-497.4122192263603,-62.176551818847656,1,7,5.119509780863345,132
1220,214.31172358989716,26.78887939453125,1,5,4.308742554661556,200
1221,381.98475182056427,47.74823760986328,1,4,4.337124086121471,200
1222,771.7896440029144,96.47378540039062,2,3,3.629965916940327,200
1223,836.6476493477821,104.58088684082031,2,3,3.661351265171973,200
1224,521.6248315572739,65.20310974121094,2,6,4.120496783792379,131
1225,1017.1689957380295,127.14611053466797,3,4,2.727004248564719,200
1226,275.23299503326416,34.40406036376953,2,6,4.99328373718645,181
1227,597.443065404892,74.68030548095703,2,6,4.152199211237303,130
1228,532.7411534786224,66.59274291992188,2,4,4.139142615641326,200
1229,-1263.9742879867554,-157.996826171875,1,6,4.60764792488445,200
1230,320.5723875761032,40.07150650024414,1,4,4.302204485489529,200
1231,431.98875164985657,53.9985466003418,2,4,4.150953308714284,200
1232,-170.43556654453278,-21.304441452026367,0,8,6.846863206455201,57
1233,-235.61586928367615,-29.451961517333984,0,8,6.210012693498538,99
1234,45.93451929092407,5.741840362548828,1,7,5.41735058836665,128
1235,301.54945373535156,37.69377517700195,1,4,4.2826896074749365,200
1236,922.5217241048813,115.31523895263672,2,4,3.375505228697949,200
1237,-613.0373361110687,-76.6295166015625,1,3,4.018322887522411,200
1238,372.35386419296265,46.54435729980469,1,5,3.481562666340581,200
1239,-342.2058972120285,-42.77569580078125,1,4,4.263827126893119,200
1240,1348.2455784976482,168.53050231933594,3,2,2.5840268087218186,200
1241,-187.7502715587616,-23.468612670898438,2,3,3.894157555146082,200
1242,-1851.595338344574,-231.44921875,1,5,4.436466669944666,200
1243,783.5257451534271,97.94070434570312,2,3,3.831464083746043,200
1244,421.71111595630646,52.71402359008789,1,3,3.8234578606905574,200
1245,1247.070464193821,155.88381958007812,1,1,2.994398147135139,200
1246,1065.1325098276138,133.1417236328125,2,3,3.250064778057025,200
1247,-3162.878957748413,-395.35980224609375,2,3,4.428323751047779,200
1248,-285.2283842563629,-35.65337371826172,2,4,5.112311935912588,200
1249,374.25514221191406,46.78216552734375,2,4,4.300411884552138,200
1250,96.8454612493515,12.105514526367188,1,5,4.744564007064082,200
1251,-242.16063678264618,-30.270099639892578,0,8,6.261183846363423,104
1252,745.5325552225113,93.19159698486328,2,3,3.9490161597257885,200
1253,206.58902776241302,25.8234920501709,2,4,5.0449685031547205,200
1254,1182.0350658893585,147.75439453125,3,3,3.122453162743208,200
1255,125.82689309120178,15.728389739990234,2,5,4.142113842072045,200
1256,749.1688134670258,93.64607238769531,3,4,3.3951656520832714,200
1257,-120.18333446979523,-15.02281379699707,1,5,3.2406917489095757,200
1258,640.4931210279465,80.06143951416016,2,4,3.6371124326504143,200
1259,79.38538444042206,9.923248291015625,1,7,4.571061348756107,172
1260,281.75763177871704,35.21983337402344,1,5,4.563011759844282,200
1261,757.1554982662201,94.64447784423828,2,3,3.94145791111948,200
1262,358.17838072776794,44.77220153808594,2,4,4.433145245812877,200
1263,114.74267423152924,14.342998504638672,1,6,4.994923188000382,200
1264,21.308287918567657,2.6635494232177734,1,7,5.726090292604869,117
1265,-98.10560643672943,-12.26324462890625,1,7,5.768341736721046,141
